unix,time,n1,n2,diff,volume
2018-06-09,14:00:00,7605.300016586674,7618.349909227033,-13.049892640358848,57.19318413000007
2018-06-09,15:00:00,7599.507470658224,7605.300016586674,-5.792545928450636,66.42449684999998
2018-06-09,16:00:00,7593.613409342985,7599.507470658224,-5.894061315239014,36.486124440000026
2018-06-09,17:00:00,7590.140036652012,7593.613409342985,-3.47337269097261,38.063599969999984
2018-06-09,18:00:00,7592.8456569885875,7590.140036652012,2.705620336575521,93.84970183999994
2018-06-09,19:00:00,7599.8924677593395,7592.8456569885875,7.046810770752018,60.85151783000007
2018-06-09,20:00:00,7609.802064158669,7599.8924677593395,9.90959639932953,35.338527449999994
2018-06-09,21:00:00,7614.9856385113335,7609.802064158669,5.1835743526644364,121.50163984000004
2018-06-09,22:00:00,7615.234954248003,7614.9856385113335,0.24931573666981421,104.00598094000004
2018-06-09,23:00:00,7591.294879683594,7615.234954248003,-23.94007456440886,724.0922177700003
2018-06-10,00:00:00,7512.396628140882,7591.294879683594,-78.89825154271239,1184.675146299999
2018-06-10,01:00:00,7421.783108993105,7512.396628140882,-90.61351914777697,271.9935218800002
2018-06-10,02:00:00,7344.00319958962,7421.783108993105,-77.77990940348536,200.34797714999974
2018-06-10,03:00:00,7283.3077805114135,7344.00319958962,-60.695419078206214,180.51981934000008
2018-06-10,04:00:00,7243.124217174517,7283.3077805114135,-40.18356333689644,212.68533010000016
2018-06-10,05:00:00,7227.483876215011,7243.124217174517,-15.64034095950592,184.0991091500006
2018-06-10,06:00:00,7233.740210106276,7227.483876215011,6.256333891265058,141.03144333000083
2018-06-10,07:00:00,7229.220588373195,7233.740210106276,-4.519621733081294,629.3466963199992
2018-06-10,08:00:00,7219.0105425707825,7229.220588373195,-10.210045802412424,382.8510477099995
2018-06-10,09:00:00,7211.726010677985,7219.0105425707825,-7.284531892797531,223.6811185199996
2018-06-10,10:00:00,7211.668753806364,7211.726010677985,-0.05725687162066606,140.73487208999987
2018-06-10,11:00:00,7212.980396240018,7211.668753806364,1.311642433654015,323.1988929599995
2018-06-10,12:00:00,7215.904211477576,7212.980396240018,2.923815237557392,105.16147607000003
2018-06-10,13:00:00,7228.283523735581,7215.904211477576,12.379312258005484,363.0919643899999
2018-06-10,14:00:00,7239.441500136121,7228.283523735581,11.157976400540065,101.76230903999996
2018-06-10,15:00:00,7246.779320778213,7239.441500136121,7.337820642092083,87.07955508999999
2018-06-10,16:00:00,7242.850963413528,7246.779320778213,-3.9283573646853256,117.69255530000004
2018-06-10,17:00:00,7144.132010894774,7242.850963413528,-98.71895251875412,3361.6708122500045
2018-06-10,18:00:00,6998.64785346253,7144.132010894774,-145.4841574322436,1920.6771488199954
2018-06-10,19:00:00,6866.547238570822,6998.64785346253,-132.10061489170857,1103.9869049199983
2018-06-10,20:00:00,6752.7318796130085,6866.547238570822,-113.81535895781326,959.2964488799968
2018-06-10,21:00:00,6676.029191387027,6752.7318796130085,-76.70268822598155,473.2023009999997
2018-06-10,22:00:00,6623.653911430185,6676.029191387027,-52.37527995684195,1061.9644811899989
2018-06-10,23:00:00,6621.154411021819,6623.653911430185,-2.4995004083657477,661.9444743500006
2018-06-11,00:00:00,6637.158252147698,6621.154411021819,16.003841125878353,626.9921875399988
2018-06-11,01:00:00,6663.723387084577,6637.158252147698,26.565134936879076,393.6318313099998
2018-06-11,02:00:00,6696.661746869203,6663.723387084577,32.9383597846263,519.4991041599993
2018-06-11,03:00:00,6728.181826273493,6696.661746869203,31.5200794042903,352.2749671699988
2018-06-11,04:00:00,6757.581288845083,6728.181826273493,29.399462571589538,471.2948805899997
2018-06-11,05:00:00,6771.740026165606,6757.581288845083,14.15873732052296,313.3373775900002
2018-06-11,06:00:00,6772.9325809419615,6771.740026165606,1.1925547763557915,392.2896089300006
2018-06-11,07:00:00,6748.907720290191,6772.9325809419615,-24.024860651770723,889.3274229099983
2018-06-11,08:00:00,6741.302504562596,6748.907720290191,-7.605215727594441,1197.3762705099975
2018-06-11,09:00:00,6742.157050722956,6741.302504562596,0.8545461603598596,369.1521986399996
2018-06-11,10:00:00,6750.538434222995,6742.157050722956,8.381383500039192,367.0847061799996
2018-06-11,11:00:00,6764.368328728723,6750.538434222995,13.82989450572768,235.37741072999958
2018-06-11,12:00:00,6774.022316538276,6764.368328728723,9.653987809552746,681.8034734899992
2018-06-11,13:00:00,6777.531748684159,6774.022316538276,3.5094321458827835,741.7938942900013
2018-06-11,14:00:00,6768.372277441114,6777.531748684159,-9.159471243044209,636.6893408899981
2018-06-11,15:00:00,6751.1330553006765,6768.372277441114,-17.23922214043796,463.36594587999986
2018-06-11,16:00:00,6737.171430386384,6751.1330553006765,-13.96162491429277,309.34422711000036
2018-06-11,17:00:00,6726.1803237426375,6737.171430386384,-10.991106643746207,191.82794162
2018-06-11,18:00:00,6725.634422138421,6726.1803237426375,-0.5459016042168514,606.8210654599992
2018-06-11,19:00:00,6731.439594181051,6725.634422138421,5.805172042630147,330.6479198799994
2018-06-11,20:00:00,6742.505562308421,6731.439594181051,11.06596812737007,237.82040624000007
2018-06-11,21:00:00,6755.983828799305,6742.505562308421,13.47826649088438,113.36190357000004
2018-06-11,22:00:00,6771.394907865814,6755.983828799305,15.411079066509046,241.54411341000008
2018-06-11,23:00:00,6802.557960519683,6771.394907865814,31.163052653868363,725.8645191500003
2018-06-12,00:00:00,6833.263415670123,6802.557960519683,30.705455150440685,152.37109666000015
2018-06-12,01:00:00,6859.705046684684,6833.263415670123,26.4416310145607,198.02228566
2018-06-12,02:00:00,6877.691144430107,6859.705046684684,17.98609774542274,228.8901350200001
2018-06-12,03:00:00,6880.202741338632,6877.691144430107,2.511596908525462,235.83453916999974
2018-06-12,04:00:00,6871.313324871947,6880.202741338632,-8.889416466685361,527.6504011500001
2018-06-12,05:00:00,6859.111430335971,6871.313324871947,-12.201894535975953,191.89510952999996
2018-06-12,06:00:00,6847.932296725017,6859.111430335971,-11.179133610953613,229.12277091999968
2018-06-12,07:00:00,6839.357871057516,6847.932296725017,-8.5744256675016,446.7272291399996
2018-06-12,08:00:00,6838.559283874124,6839.357871057516,-0.7985871833916462,361.7868242100001
2018-06-12,09:00:00,6843.34387205574,6838.559283874124,4.784588181615618,201.48514003999972
2018-06-12,10:00:00,6848.937362265063,6843.34387205574,5.593490209323136,154.9622344399998
2018-06-12,11:00:00,6850.910222432844,6848.937362265063,1.9728601677816187,144.8056434200001
2018-06-12,12:00:00,6830.165642191659,6850.910222432844,-20.74458024118576,345.35492003
2018-06-12,13:00:00,6798.442849202428,6830.165642191659,-31.722792989230584,345.9415862699997
2018-06-12,14:00:00,6768.496772707107,6798.442849202428,-29.946076495320995,388.8607976
2018-06-12,15:00:00,6748.207632264863,6768.496772707107,-20.28914044224439,79.03382482000025
2018-06-12,16:00:00,6732.923305688877,6748.207632264863,-15.284326575985688,392.33434367999945
2018-06-12,17:00:00,6720.096257133782,6732.923305688877,-12.827048555094734,222.40928668000004
2018-06-12,18:00:00,6706.3290507532065,6720.096257133782,-13.767206380575772,590.2666453999992
2018-06-12,19:00:00,6659.360919526901,6706.3290507532065,-46.96813122630556,1458.0387121099936
2018-06-12,20:00:00,6603.185421573768,6659.360919526901,-56.175497953133345,628.3577918999998
2018-06-12,21:00:00,6552.18991474752,6603.185421573768,-50.99550682624795,374.56146111999914
2018-06-12,22:00:00,6516.176665019763,6552.18991474752,-36.013249727756374,271.17634859000026
2018-06-12,23:00:00,6498.361315766919,6516.176665019763,-17.8153492528445,657.6018350499999
2018-06-13,00:00:00,6496.413259911672,6498.361315766919,-1.948055855246821,549.0845594099999
2018-06-13,01:00:00,6506.923009145358,6496.413259911672,10.509749233686307,265.36611398999975
2018-06-13,02:00:00,6522.771879310519,6506.923009145358,15.848870165160406,190.46311318999992
2018-06-13,03:00:00,6537.871818837218,6522.771879310519,15.099939526699018,346.55345971999986
2018-06-13,04:00:00,6555.358883978986,6537.871818837218,17.487065141768653,481.6054207799993
2018-06-13,05:00:00,6566.383610853431,6555.358883978986,11.02472687444424,501.5193798200002
2018-06-13,06:00:00,6572.755985268612,6566.383610853431,6.372374415181184,171.04305759000016
2018-06-13,07:00:00,6570.563567269298,6572.755985268612,-2.192417999313875,320.71359604999964
2018-06-13,08:00:00,6561.851110122408,6570.563567269298,-8.712457146890301,484.5640670199997
2018-06-13,09:00:00,6525.202152788981,6561.851110122408,-36.64895733342655,1597.1621178300034
2018-06-13,10:00:00,6484.692272550818,6525.202152788981,-40.50988023816262,1295.8938741799984
2018-06-13,11:00:00,6453.142480186739,6484.692272550818,-31.54979236407962,736.6086368700003
2018-06-13,12:00:00,6436.149847392515,6453.142480186739,-16.992632794223937,1638.7140478999993
2018-06-13,13:00:00,6429.7304147928935,6436.149847392515,-6.419432599621359,622.6687309799981
2018-06-13,14:00:00,6427.408966483827,6429.7304147928935,-2.321448309066909,573.5070242199997
2018-06-13,15:00:00,6418.328817380213,6427.408966483827,-9.080149103613621,1357.460609909997
2018-06-13,16:00:00,6384.008732858756,6418.328817380213,-34.32008452145692,3566.144151220012
2018-06-13,17:00:00,6346.164332449384,6384.008732858756,-37.8444004093717,1372.441664209998
2018-06-13,18:00:00,6313.79229778374,6346.164332449384,-32.372034665644605,804.5146601099984
2018-06-13,19:00:00,6287.333210101236,6313.79229778374,-26.459087682504105,724.6473377400004
2018-06-13,20:00:00,6262.7315517111,6287.333210101236,-24.601658390135526,517.3483788099999
2018-06-13,21:00:00,6248.4560646476975,6262.7315517111,-14.27548706340258,255.92726588999957
2018-06-13,22:00:00,6253.990392811769,6248.4560646476975,5.534328164071667,486.19953361999933
2018-06-13,23:00:00,6266.342109255262,6253.990392811769,12.351716443492478,318.7687157999996
2018-06-14,00:00:00,6275.480391475759,6266.342109255262,9.138282220496876,364.59877216999985
2018-06-14,01:00:00,6287.946836810316,6275.480391475759,12.466445334557648,476.80602284999947
2018-06-14,02:00:00,6331.472830296644,6287.946836810316,43.525993486327934,1237.6801451499973
2018-06-14,03:00:00,6392.835696917601,6331.472830296644,61.36286662095699,360.5464986099996
2018-06-14,04:00:00,6449.2446837188445,6392.835696917601,56.40898680124337,429.20074309
2018-06-14,05:00:00,6489.473928924336,6449.2446837188445,40.22924520549168,307.4510426199995
2018-06-14,06:00:00,6516.688619197184,6489.473928924336,27.214690272848202,221.41848531999992
2018-06-14,07:00:00,6527.974765265789,6516.688619197184,11.286146068604467,487.24096568999937
2018-06-14,08:00:00,6528.043166012946,6527.974765265789,0.06840074715728406,1404.6765842300006
2018-06-14,09:00:00,6523.757900273251,6528.043166012946,-4.285265739695205,341.1581406599995
2018-06-14,10:00:00,6518.852520493869,6523.757900273251,-4.905379779382201,384.35925435000087
2018-06-14,11:00:00,6521.840217466925,6518.852520493869,2.9876969730567,549.4914663100002
2018-06-14,12:00:00,6521.018178616802,6521.840217466925,-0.8220388501231355,589.7870108999996
2018-06-14,13:00:00,6493.826940414011,6521.018178616802,-27.191238202791283,1102.6865888099971
2018-06-14,14:00:00,6461.22681243446,6493.826940414011,-32.60012797955096,718.788533089998
2018-06-14,15:00:00,6419.8906975225855,6461.22681243446,-41.336114911874574,628.8512418599988
2018-06-14,16:00:00,6413.193198858594,6419.8906975225855,-6.69749866399161,936.18269575
2018-06-14,17:00:00,6446.918566865976,6413.193198858594,33.7253680073818,1416.3385868500009
2018-06-14,18:00:00,6511.294724227634,6446.918566865976,64.37615736165844,846.9757864999959
2018-06-14,19:00:00,6581.396701293661,6511.294724227634,70.10197706602685,344.2277138999978
2018-06-14,20:00:00,6642.811676892596,6581.396701293661,61.41497559893469,267.56143224000056
2018-06-14,21:00:00,6685.908442289465,6642.811676892596,43.09676539686916,177.8775984500003
2018-06-14,22:00:00,6701.205887286238,6685.908442289465,15.297444996773265,234.32210316999988
2018-06-14,23:00:00,6699.709722614342,6701.205887286238,-1.4961646718957127,340.2661786700004
2018-06-15,00:00:00,6684.054275832862,6699.709722614342,-15.65544678148035,242.48465475999973
2018-06-15,01:00:00,6659.934670686457,6684.054275832862,-24.119605146404865,216.64679195999986
2018-06-15,02:00:00,6634.065591549368,6659.934670686457,-25.869079137089102,250.56686678999992
2018-06-15,03:00:00,6614.343288396385,6634.065591549368,-19.72230315298293,203.7961966399996
2018-06-15,04:00:00,6593.358120790313,6614.343288396385,-20.985167606072537,252.17239075999993
2018-06-15,05:00:00,6577.718015447285,6593.358120790313,-15.640105343027244,412.92166269999984
2018-06-15,06:00:00,6570.666131548964,6577.718015447285,-7.051883898321648,358.2199201999997
2018-06-15,07:00:00,6569.799341347704,6570.666131548964,-0.8667902012593913,305.9093263400001
2018-06-15,08:00:00,6575.35279959365,6569.799341347704,5.553458245945876,549.3155746400004
2018-06-15,09:00:00,6581.114015512825,6575.35279959365,5.7612159191749015,321.38743915999913
2018-06-15,10:00:00,6588.298052174921,6581.114015512825,7.184036662096332,143.5432947299999
2018-06-15,11:00:00,6581.003534070743,6588.298052174921,-7.294518104178678,919.4245713399994
2018-06-15,12:00:00,6559.925862784342,6581.003534070743,-21.0776712864008,414.08727096999917
2018-06-15,13:00:00,6535.579706809106,6559.925862784342,-24.346155975235888,370.2928273900009
2018-06-15,14:00:00,6520.320900243002,6535.579706809106,-15.258806566103885,248.51074648999975
2018-06-15,15:00:00,6512.16212493446,6520.320900243002,-8.158775308542317,244.02537816000003
2018-06-15,16:00:00,6517.5639437464715,6512.16212493446,5.4018188120116974,280.0856956799999
2018-06-15,17:00:00,6527.174752006535,6517.5639437464715,9.610808260063095,253.88819099000008
2018-06-15,18:00:00,6539.344180497299,6527.174752006535,12.169428490764403,56.74409612000001
2018-06-15,19:00:00,6548.701555945996,6539.344180497299,9.357375448696985,71.57733178000002
2018-06-15,20:00:00,6543.803938704929,6548.701555945996,-4.897617241066655,276.6371469699994
2018-06-15,21:00:00,6527.874259599096,6543.803938704929,-15.929679105833202,81.28222488000007
2018-06-15,22:00:00,6493.419790851617,6527.874259599096,-34.45446874747904,293.1719656999998
2018-06-15,23:00:00,6450.398292227958,6493.419790851617,-43.02149862365877,365.51522355999947
2018-06-16,00:00:00,6410.873940040937,6450.398292227958,-39.52435218702158,139.8735051000001
2018-06-16,01:00:00,6391.525914939098,6410.873940040937,-19.348025101839085,156.1523565999999
2018-06-16,02:00:00,6390.330857263853,6391.525914939098,-1.195057675244243,70.23802009000002
2018-06-16,03:00:00,6395.665375368032,6390.330857263853,5.334518104178642,66.9194325
2018-06-16,04:00:00,6405.914075532387,6395.665375368032,10.248700164354887,51.15916981000003
2018-06-16,05:00:00,6423.740715067154,6405.914075532387,17.82663953476731,90.22334723000006
2018-06-16,06:00:00,6442.522878140881,6423.740715067154,18.782163073727133,105.67349970000024
2018-06-16,07:00:00,6457.716024995966,6442.522878140881,15.193146855084706,163.3853936800003
